73,28,51,68,80,69,49,35,40,99,36,61,51,51,36,57,144,67,34,27,52,71,33,29,40,41,37,26,62,32,51,36,53,30,43,47,60,40,67,51,19,33,30,21,52,48,38,30,27,42,50,30,56,36,27,24,38,24,53,18,61,28,64,26,41,28,69,62,38,20,51,34,55,41,80,56,1e+20,68,51,37,52,37,22,45,55,73,42,30,47,30,31,28,55,30,20,40,33,31,46,49,29,40,26,42,54,43,58,16,50,20,29,27,30,35,32,36,17,30,28,49,27,38,35,51,21,23,47,36,66,67,42,27,55,33,32,26,29,51,27,63,73,66,52,64,33,29,71,37,31,53,40,26,75,29,29,51,56,32,19,24,38,34,19,33,19,67,59,38,38,69,31,36,32,44,24,59,40,46,55,22
57,45,52,144,58,44,66,46,46,74,52,64,54,66,61,67,68,45,52,44,58,46,58,43,65,74,63,49,74,66,64,51,23,38,56,47,57,63,65,46,14,41,60,45,75,60,40,44,46,57,27,50,64,43,39,48,50,28,55,19,69,45,76,32,67,51,44,74,56,31,54,50,73,74,58,65,68,1e+20,59,49,52,52,26,55,70,57,58,64,64,55,56,34,46,44,18,53,41,36,55,59,43,48,54,55,54,62,50,23,27,37,63,44,50,42,52,54,28,60,29,57,36,56,58,59,35,38,64,61,81,50,58,37,69,76,57,53,43,65,46,59,57,69,52,69,58,41,46,52,40,54,48,25,49,43,37,46,64,52,36,28,50,59,30,54,14,65,46,40,35,58,46,51,42,39,24,36,53,28,46,31
71,27,46,59,61,61,51,39,38,52,45,65,49,50,55,51,51,62,35,33,63,44,30,58,33,34,44,36,51,40,62,54,54,27,32,58,74,65,69,46,24,47,46,44,49,31,35,45,55,48,40,37,50,41,39,39,36,43,68,23,56,27,55,32,41,34,61,51,52,31,49,34,58,34,61,46,51,59,1e+20,30,65,55,28,57,73,71,38,47,56,41,57,40,69,45,30,53,47,42,39,58,52,30,40,59,50,43,37,30,40,28,33,48,37,44,47,39,28,46,56,59,44,52,42,144,21,65,56,43,53,66,38,32,42,36,41,31,58,59,43,48,71,52,65,45,30,40,44,55,39,53,30,33,64,52,43,71,57,47,24,43,36,46,43,44,24,69,57,35,47,59,53,54,55,74,46,69,53,69,69,39
38,85,41,49,25,34,51,55,75,43,50,47,53,49,37,33,37,30,65,50,45,38,58,46,64,74,71,63,34,76,32,54,27,96,47,36,34,44,41,27,21,55,47,60,47,40,43,68,39,38,32,40,46,27,38,44,59,37,33,75,46,85,38,54,64,81,34,34,40,91,53,49,27,74,25,35,37,49,30,1e+20,34,52,29,39,56,38,61,48,54,49,51,29,29,68,22,37,55,46,63,34,30,40,39,53,26,59,34,21,32,33,44,39,40,42,57,63,38,47,32,28,37,40,69,30,58,57,54,72,45,66,61,59,52,82,81,73,46,45,88,53,38,25,34,33,58,64,38,52,72,46,40,18,46,30,41,43,46,57,56,37,59,49,32,48,21,41,30,43,29,51,46,54,58,33,39,49,37,19,29,33
36,35,55,52,35,61,65,43,58,42,35,61,44,60,60,53,52,30,60,38,96,53,35,46,53,60,59,33,48,47,47,59,26,24,46,44,42,62,73,49,12,34,80,34,56,49,37,47,45,40,40,53,67,34,44,47,52,34,38,20,44,35,65,31,39,50,61,48,38,30,44,55,44,60,35,52,52,52,65,34,1e+20,49,21,55,55,36,61,45,63,61,52,23,71,47,28,70,34,35,39,72,48,39,65,42,40,52,39,40,40,38,54,47,53,73,45,42,35,80,47,52,62,38,29,65,22,40,63,39,66,45,61,47,56,63,61,28,46,80,43,46,36,50,144,47,35,27,53,49,47,72,39,19,42,48,32,62,86,45,27,34,52,47,43,42,12,73,46,37,34,47,47,59,46,74,27,74,70,44,71,33
43,33,51,52,29,30,57,43,43,53,67,35,34,50,52,29,37,41,46,34,57,44,45,52,30,52,51,42,22,42,34,74,32,36,42,27,44,52,49,47,38,60,55,55,45,37,57,41,53,54,49,49,47,50,35,54,51,50,58,32,66,33,31,33,46,40,30,22,72,33,34,53,15,52,29,24,37,52,55,52,49,1e+20,37,54,60,43,47,60,49,50,82,38,43,41,46,65,60,65,25,46,54,26,43,58,29,52,34,37,49,46,49,58,49,38,58,27,39,55,63,38,58,72,43,55,27,44,49,59,35,55,47,34,27,37,56,34,52,58,43,41,43,25,49,26,45,40,44,144,31,54,26,39,65,54,60,46,61,58,30,50,51,60,42,57,38,49,36,57,35,51,44,74,57,49,37,62,65,26,43,62
29,20,24,26,15,18,24,18,27,24,29,23,22,25,20,13,22,18,24,22,31,27,32,30,14,31,29,32,13,20,20,31,22,24,24,18,17,25,22,28,36,34,29,27,16,21,39,23,19,37,26,19,23,36,39,21,25,30,27,21,23,20,18,19,39,18,18,13,27,22,22,24,16,31,15,15,22,26,28,29,21,37,1e+20,37,31,29,21,36,18,30,32,40,20,23,31,34,34,35,18,28,23,16,14,44,16,24,17,21,26,22,19,21,19,16,28,31,22,29,27,15,36,27,19,28,20,22,18,36,18,30,21,18,14,20,27,14,30,28,35,27,29,15,21,12,32,36,27,37,28,31,16,36,37,23,31,24,24,28,21,30,25,26,17,27,36,22,32,39,19,28,30,31,31,23,32,32,34,19,20,21
62,39,61,55,41,55,57,26,40,49,57,62,49,41,50,48,45,47,41,59,57,43,37,44,35,54,40,37,49,29,67,39,46,31,41,57,52,72,58,39,22,32,53,50,55,54,49,50,46,48,48,31,47,64,45,35,43,28,50,21,47,39,48,26,38,36,55,49,52,22,49,34,50,54,41,43,45,55,57,39,55,54,37,1e+20,68,62,59,46,50,77,51,37,62,50,33,61,32,42,40,60,34,34,51,47,47,42,37,30,48,38,38,30,31,53,40,57,38,53,37,59,30,52,38,57,29,34,50,54,55,54,59,32,33,52,41,39,44,69,40,52,62,50,55,36,37,41,43,54,75,53,34,43,65,34,46,54,52,40,32,28,43,49,26,48,22,58,66,49,50,51,56,39,38,62,35,54,61,45,62,39
86,46,60,70,71,62,53,42,48,58,60,59,71,58,56,55,55,73,51,41,61,54,48,43,39,66,54,52,66,52,55,58,41,37,53,49,64,62,74,54,14,47,50,39,52,52,43,40,52,49,46,44,63,46,42,50,44,27,69,22,64,46,66,33,46,45,62,66,56,36,71,51,61,66,71,46,55,70,73,56,55,60,31,68,1e+20,86,58,53,74,62,61,27,60,40,15,53,47,47,58,66,43,33,45,53,49,62,43,22,46,37,46,42,44,54,53,49,24,50,32,73,48,56,56,73,30,42,74,53,72,90,58,43,72,66,52,40,43,83,47,55,86,68,55,48,48,39,54,60,64,90,33,37,94,43,42,68,89,53,26,27,44,68,37,62,14,74,53,43,43,74,53,58,47,64,27,65,53,44,60,35
144,43,55,57,71,78,64,42,45,74,54,74,41,46,42,46,73,68,32,44,39,78,50,36,51,40,57,47,53,57,46,60,52,20,40,50,69,42,41,28,8,24,35,33,48,44,34,26,47,63,36,37,48,44,36,44,28,16,51,19,57,43,71,22,44,46,78,53,51,28,41,45,71,40,71,45,73,57,71,38,36,43,29,62,86,1e+20,43,43,49,36,48,21,58,26,12,39,24,35,44,35,35,33,33,38,31,44,60,18,36,30,38,37,37,42,41,49,21,35,24,48,38,51,47,71,27,45,49,34,60,72,43,35,49,58,39,36,36,44,42,82,144,78,36,51,50,45,78,43,46,44,33,28,69,35,30,54,41,41,18,16,28,60,29,39,8,41,62,34,59,63,32,60,30,59,21,65,39,50,58,25
43,69,66,58,34,50,78,58,72,53,53,62,56,56,54,55,42,41,71,51,59,51,58,47,58,76,71,60,67,65,41,50,32,40,68,37,53,51,55,34,16,38,64,49,70,55,43,52,38,47,49,45,72,33,37,41,38,32,28,35,46,69,61,46,69,66,50,67,52,41,56,55,53,76,34,58,42,58,38,61,61,47,21,59,58,43,1e+20,53,52,57,45,26,49,52,21,84,38,46,62,45,39,44,42,47,33,62,57,26,49,31,65,44,45,58,53,50,52,64,27,51,43,52,51,38,40,39,52,71,63,44,144,50,58,69,55,61,47,65,68,56,43,55,61,50,58,58,51,47,63,66,44,28,40,39,35,41,53,53,47,32,38,48,39,45,16,55,47,43,44,57,47,50,44,45,30,52,84,29,49,29
43,57,53,64,41,31,60,45,49,36,57,37,33,72,77,33,30,46,46,32,51,64,52,61,32,68,53,66,28,57,34,49,20,36,39,24,43,42,53,23,12,61,56,33,44,36,40,39,46,53,30,73,52,48,54,54,44,44,29,24,48,57,40,44,63,49,31,28,48,34,33,77,25,68,41,42,30,64,47,48,45,60,36,46,53,43,53,1e+20,46,52,55,28,40,39,17,47,61,38,23,44,47,21,35,61,18,67,38,44,30,40,51,57,73,39,63,44,20,56,39,42,44,48,40,47,34,36,46,62,47,38,53,43,34,49,54,40,61,75,43,30,43,36,45,27,52,41,64,60,32,61,21,22,45,47,43,33,43,63,11,44,44,49,34,62,12,53,31,40,36,49,41,49,63,39,27,45,47,19,40,32
49,46,55,64,48,68,65,64,48,49,54,67,66,61,41,66,47,39,51,30,68,44,39,41,74,64,67,62,83,60,70,65,18,36,41,51,48,71,83,44,12,35,72,33,67,47,35,39,58,37,27,49,57,40,33,51,40,25,47,25,59,46,87,27,47,51,68,83,53,43,66,55,68,64,48,70,47,64,56,54,63,49,18,50,74,49,52,46,1e+20,49,50,15,56,39,14,44,35,37,68,85,49,46,55,33,56,56,47,25,27,43,52,53,49,62,48,40,37,72,36,91,44,53,49,56,23,48,144,39,90,67,52,59,88,68,46,42,41,74,53,54,49,57,63,65,39,27,44,49,51,72,46,25,36,49,50,68,90,48,41,25,40,62,39,44,12,83,44,35,35,42,59,65,43,34,24,54,44,29,56,28
36,41,50,55,32,44,47,36,43,34,50,66,49,47,48,59,30,34,46,75,59,29,54,37,60,75,41,42,56,36,67,37,29,40,70,56,40,81,57,38,20,43,75,71,65,63,42,60,54,47,35,31,43,56,31,28,40,36,41,31,48,41,40,31,43,43,44,56,47,19,49,36,51,75,32,54,30,55,41,49,61,50,30,77,62,36,57,52,49,1e+20,44,27,51,60,22,56,43,34,49,55,42,49,76,59,42,50,29,33,35,22,72,33,31,67,47,43,60,75,49,57,26,47,52,41,34,38,49,67,62,41,57,55,49,61,39,50,37,66,38,51,36,43,61,57,54,50,29,50,74,60,49,45,62,42,48,54,56,47,50,36,40,55,41,49,20,57,48,42,34,36,54,37,50,42,33,50,56,20,51,33
48,30,50,56,33,27,50,37,41,44,67,34,37,38,67,31,31,45,41,35,57,43,40,55,26,48,50,48,23,39,35,81,32,33,40,27,45,49,49,37,24,53,52,48,50,38,53,39,61,64,50,51,51,48,49,56,43,36,47,30,68,30,35,25,35,42,27,23,57,35,37,49,21,48,33,22,31,56,57,51,52,82,32,51,61,48,45,55,50,44,1e+20,35,56,39,44,59,53,60,27,47,63,30,50,57,25,52,38,38,50,47,57,77,51,47,62,26,35,52,58,39,52,57,40,57,30,53,50,60,35,53,45,35,27,44,55,32,55,59,41,41,48,27,52,20,40,29,43,82,31,55,30,38,59,63,51,44,63,62,25,36,43,75,55,66,24,49,38,53,45,52,49,81,57,58,41,57,59,35,56,62
21,22,26,34,15,16,27,22,30,29,25,28,31,30,23,10,28,20,33,20,30,20,21,40,15,34,27,22,15,22,19,27,38,29,29,31,20,39,28,37,53,42,30,37,24,23,44,38,24,35,30,22,28,35,23,22,29,45,40,19,25,22,14,29,41,21,16,15,35,24,31,21,13,34,15,12,28,34,40,29,23,38,40,37,27,21,26,28,15,27,35,1e+20,31,38,41,26,42,39,29,29,31,32,15,55,31,27,22,27,30,28,21,28,22,19,42,15,31,30,34,22,24,35,20,40,15,22,15,45,19,33,26,23,15,19,27,19,40,28,41,33,21,17,23,14,21,30,20,38,23,32,32,42,37,31,48,22,24,42,33,45,29,30,39,29,53,28,34,44,27,32,47,27,45,33,59,26,26,30,31,36
58,29,59,46,51,65,51,31,36,50,41,70,39,41,55,47,55,67,40,27,60,57,33,34,27,39,35,30,44,32,43,53,62,26,35,65,69,66,60,36,22,33,41,33,55,45,35,36,50,44,48,49,45,44,32,53,36,36,58,20,47,29,64,24,30,35,65,44,37,24,39,43,41,39,51,46,55,46,69,29,71,43,20,62,60,58,49,40,56,51,56,31,1e+20,36,25,51,33,35,33,64,47,28,50,45,33,45,47,37,48,40,42,52,49,69,40,46,23,41,41,64,43,37,28,69,22,38,56,37,60,48,49,33,36,40,43,23,34,61,33,64,58,52,71,50,33,20,57,43,38,54,28,27,52,47,42,62,66,40,20,36,36,57,39,47,22,60,62,35,57,51,51,53,43,75,42,79,51,61,144,33
26,50,47,44,21,31,56,34,53,38,55,50,39,49,44,35,30,27,48,63,44,24,46,50,46,53,48,43,34,47,44,37,39,68,50,41,40,45,54,34,27,59,52,76,53,41,51,144,35,41,31,30,53,37,35,31,57,37,49,40,40,50,23,50,50,60,31,34,45,39,39,39,26,53,21,27,30,44,45,68,47,41,23,50,40,26,52,39,39,60,39,38,36,1e+20,41,48,59,36,40,32,40,50,39,57,36,46,29,29,31,25,48,32,30,47,51,36,48,52,35,36,31,45,46,45,37,45,39,61,31,49,52,57,33,41,53,41,50,36,57,52,26,31,47,30,46,56,24,41,46,45,50,30,46,40,49,40,42,51,51,37,57,37,38,50,27,54,39,51,37,43,55,37,55,38,60,33,48,24,36,45
12,8,13,18,11,11,21,18,22,28,28,16,19,16,25,12,20,12,24,15,22,13,14,43,6,18,24,10,6,16,22,29,38,25,27,25,22,26,36,47,34,49,29,36,29,16,42,41,22,30,21,11,24,17,32,16,30,41,42,21,26,8,6,19,24,17,11,6,39,19,19,18,7,18,11,6,20,18,30,22,28,46,31,33,15,12,21,17,14,22,44,41,25,41,1e+20,29,49,31,19,14,42,25,19,38,29,23,15,32,21,36,15,22,11,15,46,4,26,29,41,19,17,39,14,30,10,19,14,35,10,27,21,22,6,6,18,6,43,16,29,26,12,7,28,6,14,22,13,46,15,29,25,39,33,42,45,25,31,46,32,41,30,20,33,26,34,36,34,42,18,31,37,29,41,35,45,27,29,22,25,71
39,48,61,53,34,40,56,46,47,44,48,57,49,53,60,52,40,34,61,45,75,41,29,65,39,49,54,46,39,45,41,57,32,25,42,40,63,63,55,50,21,49,63,51,74,53,37,48,44,64,41,52,65,44,37,45,52,35,48,32,55,48,52,28,48,49,40,39,46,24,49,53,32,49,34,40,40,53,53,37,70,65,34,61,53,39,84,47,44,56,59,26,51,48,29,1e+20,49,49,38,52,43,33,60,50,33,61,46,32,41,45,53,42,52,54,52,44,39,63,50,41,50,46,33,53,34,44,44,55,50,43,84,39,37,49,52,35,65,63,40,45,39,43,70,35,29,31,41,65,47,61,33,29,41,43,41,52,55,52,29,35,52,42,46,49,21,55,48,37,47,50,50,57,45,51,31,61,144,32,51,39
24,31,35,41,27,24,39,46,40,38,37,33,28,45,42,25,33,31,50,25,43,38,34,75,19,49,36,39,16,44,32,40,44,38,49,28,36,29,54,39,38,144,50,43,45,33,51,59,46,45,35,43,43,34,45,45,53,46,43,32,41,31,28,36,47,38,24,16,54,30,28,43,13,49,27,14,33,41,47,55,34,60,34,32,47,24,38,61,35,43,53,42,33,59,49,49,1e+20,48,35,36,59,38,24,73,30,54,32,38,35,49,39,41,43,36,65,23,34,50,53,28,30,54,26,47,21,27,35,64,31,43,38,40,30,30,43,18,75,47,41,35,24,22,34,16,34,27,38,60,26,58,38,39,54,59,57,33,50,65,40,46,53,45,43,51,38,54,31,51,31,49,55,40,79,39,50,49,49,23,33,54
35,27,54,36,19,22,44,36,41,41,43,35,31,38,42,19,31,34,37,28,44,28,49,52,27,42,46,33,20,38,39,55,31,35,38,29,41,42,49,35,43,48,51,40,35,43,47,36,39,64,63,45,44,51,43,40,43,43,51,28,44,27,27,26,40,33,22,20,48,31,31,41,16,42,19,15,31,36,42,46,35,65,35,42,47,35,46,38,37,34,60,39,35,36,31,49,48,1e+20,28,41,40,33,27,56,29,44,56,32,63,33,35,48,45,31,53,44,45,51,42,27,57,48,30,42,24,31,37,52,31,56,46,28,26,29,42,21,52,40,46,49,35,21,35,16,49,33,28,65,26,41,33,40,49,40,48,34,53,53,39,43,43,51,35,55,43,49,33,47,43,48,56,55,54,43,39,49,49,22,35,48
44,47,38,55,45,41,44,60,49,60,48,54,92,46,26,67,46,34,61,47,41,24,48,24,71,79,70,57,88,59,51,34,31,40,68,46,32,45,64,50,20,35,52,52,56,62,28,40,25,23,30,27,52,20,18,31,41,20,42,53,41,47,61,43,62,47,41,88,48,51,92,28,66,79,45,71,46,55,39,63,39,25,18,40,58,44,62,23,68,49,27,29,33,40,19,38,35,28,1e+20,50,33,56,46,32,47,32,49,15,30,20,52,23,27,40,40,55,48,52,29,57,18,48,76,39,38,42,68,55,69,60,62,54,92,62,39,79,24,44,69,64,44,54,39,59,48,51,24,25,77,62,56,28,44,33,34,49,56,40,63,20,41,27,22,29,20,64,45,28,29,49,47,34,33,39,36,39,38,28,33,22
35,37,57,59,50,81,52,48,45,51,45,76,57,55,43,63,49,59,59,36,66,48,46,45,66,56,49,44,60,35,67,59,34,23,47,55,52,73,72,47,15,36,87,35,70,64,44,32,53,50,38,53,67,43,48,51,37,27,51,25,45,37,75,32,33,52,81,60,49,25,57,49,55,56,50,65,49,59,58,34,72,46,28,60,66,35,45,44,85,55,47,29,64,32,14,52,36,41,50,1e+20,42,54,61,42,55,55,45,29,38,43,51,48,53,67,47,57,24,87,33,70,58,49,31,58,36,39,85,43,77,52,45,39,67,59,46,27,45,88,44,52,35,58,72,51,46,35,48,46,39,81,54,27,41,42,43,60,86,47,24,27,37,54,39,43,15,72,58,44,42,56,58,59,52,54,32,64,52,43,64,24
35,33,46,43,31,29,42,34,36,31,51,42,26,39,58,29,29,46,41,30,48,34,34,49,27,34,43,32,25,39,37,52,29,28,40,34,48,53,52,35,26,59,48,49,38,39,47,40,67,54,31,40,37,48,46,77,36,35,40,28,52,33,28,28,30,39,29,25,53,29,26,41,16,34,31,25,29,43,52,30,48,54,23,34,43,35,39,47,49,42,63,31,47,40,42,43,59,40,33,42,1e+20,32,44,43,30,37,34,42,31,47,47,68,40,28,55,28,32,48,70,48,43,53,33,52,25,75,49,35,37,37,39,31,26,34,38,27,49,45,36,32,35,28,48,23,34,27,34,54,19,44,32,41,47,144,68,41,56,55,39,35,36,58,49,48,26,52,23,47,34,38,54,52,51,48,43,35,43,50,47,43
33,26,27,48,17,24,38,54,28,51,29,39,47,35,28,44,40,28,46,34,45,12,30,37,44,40,39,50,45,44,61,31,31,32,55,48,43,48,47,47,35,38,57,52,62,54,28,50,33,23,30,35,49,31,23,28,49,26,46,19,37,26,35,20,44,27,24,45,43,19,47,31,38,40,17,41,40,48,30,40,39,26,16,34,33,33,44,21,46,49,30,32,28,50,25,33,38,33,56,54,32,1e+20,62,47,67,35,49,26,30,22,57,31,35,48,38,33,60,57,19,49,28,43,41,30,10,21,46,38,45,50,44,54,45,39,17,37,37,38,41,62,33,30,39,43,30,26,12,26,38,46,144,34,34,32,35,34,60,38,64,26,49,36,34,38,35,47,52,28,43,25,59,31,43,32,56,23,33,30,28,32
33,29,36,54,28,35,32,37,27,32,42,48,45,28,46,60,26,28,32,50,64,15,25,28,50,56,34,35,48,37,62,40,27,32,66,45,41,68,43,42,16,24,60,58,75,53,33,39,57,29,26,34,38,45,23,30,49,21,39,20,56,29,44,12,38,27,35,48,42,13,45,20,46,56,28,51,26,54,40,39,65,43,14,51,45,33,42,35,55,76,50,15,50,39,19,60,24,27,46,61,44,62,1e+20,31,46,34,28,36,26,31,68,45,34,59,31,35,53,60,63,60,37,42,41,40,18,39,55,42,48,39,42,48,43,51,34,36,28,53,27,47,33,31,65,48,25,31,15,43,51,49,62,32,33,44,38,49,63,31,49,21,49,48,33,36,16,43,43,33,29,20,52,40,23,35,24,39,60,29,50,34
38,37,44,55,36,27,52,41,44,49,48,40,36,57,56,25,42,37,56,43,43,43,42,65,26,55,47,45,25,48,39,50,42,44,60,31,45,50,56,39,51,73,53,47,46,39,75,57,43,61,48,51,45,45,49,43,58,61,54,33,47,37,30,40,60,41,27,25,50,28,36,51,25,55,36,23,42,55,59,53,42,58,44,47,53,38,47,61,33,59,57,55,45,57,38,50,73,56,32,42,43,47,31,1e+20,37,51,43,37,48,33,37,49,51,37,68,34,40,53,40,35,31,50,31,59,22,35,33,61,37,56,47,43,27,37,50,24,65,54,43,49,38,29,42,25,42,37,43,58,37,62,47,38,58,43,49,35,45,68,36,61,58,57,37,68,51,56,41,75,42,60,56,50,71,51,57,47,50,33,45,45
31,15,24,54,48,43,33,29,20,59,27,40,45,34,27,51,54,44,34,31,41,18,24,34,40,32,24,16,51,30,76,26,49,15,40,60,61,53,61,76,43,30,48,40,62,49,28,36,30,18,43,19,45,27,20,25,44,25,71,18,47,15,51,10,27,22,43,51,40,14,45,24,52,32,48,44,54,54,50,26,40,29,16,47,49,31,33,18,56,42,25,31,33,36,29,33,30,29,47,55,30,67,46,37,1e+20,39,39,20,43,34,34,21,19,49,31,26,51,48,25,62,19,40,24,50,9,16,56,21,50,62,33,28,43,31,12,19,34,49,23,43,31,52,40,53,24,18,18,29,29,54,67,31,63,30,43,52,64,31,40,25,44,35,32,35,43,61,51,28,44,46,67,26,34,43,42,34,33,40,33,30
44,58,54,62,36,46,63,49,50,51,52,43,38,61,61,41,43,38,55,36,65,69,52,65,42,61,50,58,38,62,42,51,30,27,44,40,43,42,71,51,26,54,51,36,52,43,42,46,45,52,29,67,61,35,58,54,48,36,47,22,54,58,54,29,47,57,46,38,50,35,38,72,38,61,36,35,43,62,43,59,52,52,24,42,62,44,62,67,56,50,52,27,45,46,23,61,54,44,32,55,37,35,34,51,39,1e+20,43,26,29,41,49,50,67,47,56,40,33,51,35,38,42,50,33,43,25,26,56,57,60,48,62,52,44,62,54,28,65,58,50,42,44,46,52,33,52,29,69,52,38,57,35,25,45,37,42,44,55,56,26,36,48,58,39,60,26,71,37,42,43,64,62,51,67,41,31,53,61,24,45,39
60,33,55,50,56,47,59,43,33,65,37,56,36,41,34,33,58,36,32,24,41,58,35,33,36,36,35,29,47,39,40,39,41,22,41,46,52,40,52,37,21,32,35,19,47,44,35,29,32,54,41,38,48,34,35,50,39,30,38,14,56,33,54,27,40,31,47,47,39,24,36,40,34,36,56,37,58,50,37,34,39,34,17,37,43,60,57,38,47,29,38,22,47,29,15,46,32,56,49,45,34,49,28,43,39,43,1e+20,32,41,23,27,48,38,32,38,40,18,35,25,50,50,39,35,37,31,31,47,32,49,43,57,36,44,40,31,25,33,34,31,76,60,53,39,39,35,29,58,34,31,33,49,22,37,34,31,48,36,38,21,30,39,39,31,33,21,52,53,35,56,47,35,39,35,38,29,45,46,40,47,26
18,15,24,23,28,19,38,21,26,22,31,22,23,35,32,16,16,23,31,15,31,27,20,36,11,20,27,18,9,27,20,32,27,25,28,20,24,30,37,36,30,38,33,35,29,25,52,29,34,30,25,29,30,41,44,40,33,35,29,17,37,15,13,40,25,25,19,9,37,20,23,28,7,20,28,25,16,23,30,21,40,37,21,30,22,18,26,44,25,33,38,27,37,29,32,32,38,32,15,29,42,26,36,37,20,26,32,1e+20,25,26,22,43,29,24,37,10,23,33,39,32,24,37,19,30,14,28,25,32,19,28,26,31,13,17,24,25,36,31,37,23,18,14,40,12,20,22,27,37,11,29,26,28,26,42,33,39,37,37,24,35,33,33,51,27,30,37,20,52,28,27,42,32,47,45,35,27,32,36,37,43
36,24,51,27,32,36,48,41,46,40,41,38,32,41,40,33,50,36,37,34,42,48,40,38,16,33,36,32,19,31,57,50,45,26,34,37,38,38,33,46,39,35,32,36,37,66,40,31,44,50,144,45,48,50,59,32,32,45,52,21,39,24,31,22,32,31,36,19,31,21,32,38,24,33,32,18,50,27,40,32,40,49,26,48,46,36,49,30,27,35,50,30,48,31,21,41,35,63,30,38,31,30,26,48,43,29,41,25,1e+20,29,34,40,45,46,43,41,22,32,37,30,53,31,22,40,29,32,27,42,25,61,49,30,21,29,35,16,38,38,34,49,36,26,40,21,40,28,48,49,26,43,30,47,50,31,39,42,40,43,29,45,32,51,42,59,39,33,40,40,43,47,47,50,48,53,38,58,41,40,48,38
30,36,37,37,19,27,37,48,36,26,33,32,18,40,38,34,20,33,37,25,47,37,36,52,23,24,38,41,18,38,28,47,24,19,38,39,33,32,35,37,43,49,43,35,29,34,34,25,55,43,29,53,41,32,46,49,66,24,35,29,32,36,37,24,23,47,27,18,34,27,18,46,10,24,19,17,20,37,28,33,38,46,22,38,37,30,31,40,43,22,47,28,40,25,36,45,49,33,20,43,47,22,31,33,34,41,23,26,29,1e+20,46,43,53,33,47,20,21,43,52,27,44,34,22,28,23,30,43,32,29,32,31,29,21,38,41,20,52,45,32,25,30,19,38,19,36,21,37,46,15,47,22,29,34,47,57,23,48,47,23,24,66,50,40,39,43,35,20,34,37,32,46,47,50,32,32,43,45,19,40,30
38,43,50,63,23,33,54,49,74,32,53,49,51,71,47,68,29,46,81,63,61,50,66,69,66,71,74,56,58,57,55,75,26,29,74,30,41,54,41,27,13,39,80,59,66,72,41,48,60,51,34,61,83,37,49,62,35,25,36,33,46,43,50,23,47,80,33,58,54,33,51,70,49,71,23,53,29,63,33,44,54,49,19,38,46,38,65,51,52,72,57,21,42,48,15,53,39,35,52,51,47,57,68,37,34,49,27,22,34,46,1e+20,51,61,56,57,55,60,80,40,33,58,54,57,33,48,43,52,51,58,37,65,56,45,67,61,65,69,49,54,48,38,40,54,59,66,48,50,49,53,62,57,32,36,47,49,23,60,57,54,25,35,69,46,50,13,41,33,41,45,40,52,75,52,37,35,44,53,23,42,31
37,39,54,44,30,29,46,43,39,30,55,38,24,44,53,27,27,43,36,30,51,46,44,44,28,43,39,40,23,46,33,58,29,28,48,26,33,47,48,18,17,41,46,34,37,41,51,32,64,43,40,59,47,51,53,68,37,43,29,20,50,39,33,30,36,46,29,23,38,32,24,61,15,43,30,28,27,44,48,39,47,58,21,30,42,37,44,57,53,33,77,28,52,32,22,42,41,48,23,48,68,31,45,49,21,50,48,43,40,43,51,1e+20,59,31,50,25,24,46,51,42,51,38,30,48,26,53,53,44,42,38,44,36,30,38,47,28,44,46,42,32,37,28,47,26,44,26,46,58,17,53,31,27,36,68,49,41,48,50,17,43,37,70,43,59,17,48,27,51,34,50,43,58,50,49,34,41,42,32,52,38
37,50,51,50,26,36,62,59,55,32,47,34,26,61,52,38,30,45,53,34,57,61,45,60,33,47,53,59,24,59,30,59,24,25,41,34,45,38,46,27,15,43,51,38,42,46,39,30,56,48,45,144,60,42,54,60,41,32,31,26,40,50,47,32,39,60,36,24,36,31,26,81,19,47,26,26,30,50,37,40,53,49,19,31,44,37,45,73,49,31,51,22,49,30,11,52,43,45,27,53,40,35,34,51,19,67,38,29,45,53,61,59,1e+20,45,64,33,20,51,43,35,49,36,28,37,28,34,49,42,44,38,45,49,32,59,58,32,60,59,46,30,37,29,53,24,45,26,61,49,22,46,35,28,33,40,41,25,52,64,16,32,41,59,51,61,15,46,26,39,41,47,43,59,51,41,30,54,52,26,49,31
42,37,54,42,30,55,45,30,40,38,37,69,35,34,45,59,35,46,45,43,72,36,35,38,43,55,43,36,54,36,56,40,40,29,51,68,45,62,59,37,19,36,73,52,54,49,30,47,38,29,46,45,45,35,32,37,51,29,48,23,38,37,57,17,32,41,55,54,36,23,35,38,40,55,30,44,35,42,44,42,73,38,16,53,54,42,58,39,62,67,47,19,69,47,15,54,36,31,40,67,28,48,59,37,49,47,32,24,46,33,56,31,45,1e+20,44,37,38,73,39,53,37,36,30,44,21,26,62,38,65,53,58,44,46,48,44,31,38,79,32,55,42,50,73,34,35,23,36,38,50,58,48,31,41,28,29,57,80,44,32,29,51,45,39,52,19,59,51,30,47,39,61,40,44,71,35,70,54,41,69,30
